,correct,predicted
639,7800,8670.482352941177
640,9990,9061.941605839416
641,14990,18321.972972972973
642,21980,19310.375
643,25880,34019.009090909094
644,11990,7103.788423153693
645,11707,12731.342047930284
646,32220,34851.204081632655
647,21990,33765.35384615385
648,13486,12260.610062893082
649,10990,9061.941605839416
650,14950,15528.166666666666
651,13870,14848.826446280991
652,13870,12731.342047930284
653,192780,115656.66666666667
654,12350,12032.659574468085
655,10490,10273.539215686274
656,17880,28797.504
657,8490,9644.204545454546
658,5999,8537.549019607843
659,3000,5065.789373814042
660,6999,8493.280487804877
661,7800,7684.87323943662
662,18000,17078.840989399294
663,28590,23580.0067264574
664,21990,17078.840989399294
665,11950,10331.795497185742
666,27435,28862.34632034632
667,52880,52598.5
668,4100,5992.412844036698
669,9590,8537.549019607843
670,25480,29796.375234521576
671,3700,5490.675635276532
672,31490,37018.89705882353
673,6500,8493.280487804877
674,6445,6178.663414634147
675,3300,5745.125
676,48895,41189.132352941175
677,77900,72900.0
678,5990,7103.788423153693
679,18480,19425.430962343096
680,30890,36226.48529411765
681,29369,29796.375234521576
682,8500,7103.788423153693
683,12170,9061.941605839416
684,6900,9061.941605839416
685,7495,8346.880184331798
686,57530,67800.0
687,7999,13683.749140893471
688,19960,18321.972972972973
689,4299,5065.789373814042
690,17739,20336.680327868853
691,4799,6513.32384341637
692,18850,23580.0067264574
693,8690,11089.373373373373
694,7400,7103.788423153693
695,4850,5490.675635276532
696,4699,5490.675635276532
697,7450,7162.333333333333
698,7500,8485.51948051948
699,32775,25718.09756097561
700,41896,36226.48529411765
701,4949,6763.660208643815
702,21990,30345.245901639344
703,21260,23580.0067264574
704,6950,8670.482352941177
705,19900,11422.184466019418
706,39980,43786.569444444445
707,6500,7779.370539798719
708,26990,25718.09756097561
709,8499,7779.370539798719
710,17779,21741.155555555557
711,15490,16058.350877192983
712,15990,12110.611278195489
713,6490,9960.04816955684
714,5500,7103.788423153693
715,7990,7592.921052631579
716,10999,8670.482352941177
717,27980,28797.504
718,1800,4115.363157894737
719,21990,23611.167857142857
720,6999,5490.675635276532
721,7532,8436.553424657533
722,3999,8778.817307692309
723,19930,17078.840989399294
724,11990,11089.373373373373
725,13340,10331.795497185742
726,8900,7103.788423153693
727,10990,12032.659574468085
728,11950,12260.610062893082
729,6490,6763.660208643815
730,6720,7779.370539798719
731,29880,32881.85
732,37990,29796.375234521576
733,8200,8778.817307692309
734,9900,9960.04816955684
735,16500,14848.826446280991
736,4600,5490.675635276532
737,11876,8778.817307692309
738,10440,10083.054545454546
739,5700,6178.663414634147
740,9280,12032.659574468085
741,10710,8493.280487804877
742,28950,12976.811320754718
743,11490,11089.373373373373
744,7980,8103.84
745,10999,12110.611278195489
746,7400,8493.280487804877
747,6490,8436.553424657533
748,5490,7496.0203045685275
749,10490,9960.04816955684
750,4750,7510.449039881832
751,8480,8493.280487804877
752,9000,6763.660208643815
753,18970,21396.25316455696
754,9990,12260.610062893082
755,38942,41052.242424242424
756,2890,4115.363157894737
757,4500,4293.9034482758625
758,29950,36226.48529411765
759,9490,8778.817307692309
760,7700,7592.921052631579
761,54590,29796.375234521576
762,11990,11260.22033898305
763,7990,6763.660208643815
764,28490,12110.611278195489
765,22600,24039.42924528302
766,2990,6618.43769470405
767,4300,5945.623853211009
768,4490,4896.507246376812
769,12896,12260.610062893082
770,8600,6618.43769470405
771,6000,6513.32384341637
772,6490,7510.449039881832
773,10950,12110.611278195489
774,8999,8493.280487804877
775,3500,6178.663414634147
776,5870,6359.540229885058
777,12900,12110.611278195489
778,6500,6763.660208643815
779,47700,41052.242424242424
780,30960,36259.8537735849
781,20960,24039.42924528302
782,11400,10331.795497185742
783,4100,6513.32384341637
784,24900,24398.9375
785,43950,36259.8537735849
786,30900,40658.242424242424
787,5780,8436.553424657533
788,4800,5070.882352941177
789,22900,24039.42924528302
790,11930,7779.370539798719
791,4900,7510.449039881832
792,49999,39295.666666666664
793,3888,3460.885167464115
794,22890,23205.372623574145
795,10980,12731.342047930284
796,34990,38791.97590361446
797,10490,12110.611278195489
798,15990,12110.611278195489
799,7999,8346.880184331798
800,6600,8670.482352941177
801,5999,6178.663414634147
802,6280,9061.941605839416
803,7389,7779.370539798719
804,5990,6763.660208643815
805,12900,13577.260869565218
806,28400,34345.96
807,8790,7917.7692307692305
808,8940,11089.373373373373
809,40390,46857.944444444445
810,7800,6618.43769470405
811,21990,19425.430962343096
812,3500,3460.885167464115
813,19390,23611.167857142857
814,6700,6763.660208643815
815,27390,29796.375234521576
816,9999,7510.449039881832
817,16900,18321.972972972973
818,24890,23611.167857142857
819,3499,7510.449039881832
820,8490,7392.149635036496
821,5999,6178.663414634147
822,12950,9987.488135593221
823,35480,25718.09756097561
824,27980,19310.375
825,7450,7779.370539798719
826,13028,12731.342047930284
827,6950,7103.788423153693
828,28960,36259.8537735849
829,26980,34851.204081632655
830,24399,25718.09756097561
831,5300,6618.43769470405
832,24450,15554.191489361701
833,13990,12731.342047930284
834,35250,36226.48529411765
835,13999,11089.373373373373
836,6900,6763.660208643815
837,64652,9061.941605839416
838,5600,5490.675635276532
839,10900,9061.941605839416
840,9499,9644.204545454546
841,28990,41052.242424242424
842,6980,7103.788423153693
843,28000,24039.42924528302
844,37880,36259.8537735849
845,9990,12110.611278195489
846,5000,5065.789373814042
847,15985,18321.972972972973
848,22990,15624.081632653062
849,20960,28797.504
850,7000,8537.549019607843
851,8700,12110.611278195489
852,11190,11089.373373373373
853,149900,206400.0
854,7150,7103.788423153693
855,7990,10331.795497185742
856,4950,4115.363157894737
857,10920,11260.22033898305
858,11490,12731.342047930284
859,11500,12110.611278195489
860,8590,6178.663414634147
861,13999,12110.611278195489
862,6999,9960.04816955684
863,22135,23611.167857142857
864,10690,14848.826446280991
865,20290,24517.676923076924
866,17865,18081.07843137255
867,12000,7592.921052631579
868,24980,26176.085714285713
869,18888,20500.092436974788
870,28999,30256.644144144146
871,5900,6513.32384341637
872,6990,6618.43769470405
873,74890,76873.95652173914
874,116800,113500.0
875,10700,14296.152
876,7999,6763.660208643815
877,113890,63910.80952380953
878,10100,9960.04816955684
879,17999,26182.64285714286
880,17790,17078.840989399294
881,7990,9644.204545454546
882,8789,8436.553424657533
883,11333,8670.482352941177
884,7000,6178.663414634147
885,8790,8346.880184331798
886,4500,5490.675635276532
887,7777,8537.549019607843
888,34990,36259.8537735849
889,11580,12731.342047930284
890,9600,10331.795497185742
891,13450,16684.856140350876
892,11450,11089.373373373373
893,5999,5490.675635276532
894,6890,7103.788423153693
895,8989,7915.222222222223
896,5850,5490.675635276532
897,13090,12731.342047930284
898,17499,17078.840989399294
899,22862,22206.833333333332
900,12500,12110.611278195489
901,6500,5065.789373814042
902,10980,11468.818181818182
903,6990,7392.149635036496
904,15900,14296.152
905,3500,4115.363157894737
906,6800,8493.280487804877
907,7000,8778.817307692309
908,7870,6359.540229885058
909,18450,15472.34375
910,2950,3460.885167464115
911,159890,189566.66666666666
912,11300,11089.373373373373
913,11480,9644.204545454546
914,27480,25718.09756097561
915,8790,8670.482352941177
916,35480,41052.242424242424
917,29450,24039.42924528302
918,12600,20336.680327868853
919,152899,86852.15909090909
920,12755,16058.350877192983
921,23977,29796.375234521576
922,9830,6178.663414634147
923,8950,8485.51948051948
924,38950,24398.9375
925,89980,52049.0
926,10500,13683.749140893471
927,11760,11260.22033898305
928,84500,52869.14942528736
929,16990,16684.856140350876
930,8940,10273.539215686274
931,6890,8670.482352941177
932,7990,8493.280487804877
933,17285,16684.856140350876
934,8000,9061.941605839416
935,6950,6294.555555555556
936,21780,21741.155555555557
937,21880,29796.375234521576
938,12949,13577.260869565218
939,28950,29796.375234521576
940,9780,9960.04816955684
941,28500,25718.09756097561
942,9770,9950.398921832884
943,11980,13002.931034482759
944,27880,24517.676923076924
945,8650,8493.280487804877
946,30590,40659.294117647056
947,4700,4115.363157894737
948,17900,23611.167857142857
949,24550,28797.504
950,12900,12110.611278195489
951,42999,46206.87417218543
952,5500,5065.789373814042
953,18900,17078.840989399294
954,9690,10331.795497185742
955,27980,23205.372623574145
956,13390,12731.342047930284
957,36800,30256.644144144146
958,7100,7103.788423153693
959,20950,12976.811320754718
960,9999,7779.370539798719
961,7250,7779.370539798719
962,7990,9404.197916666666
963,5790,5945.623853211009
964,6600,6178.663414634147
965,10999,13272.376
966,21440,30345.245901639344
967,10100,12731.342047930284
968,6950,8670.482352941177
969,6290,6178.663414634147
970,12200,11422.184466019418
971,7980,7510.449039881832
972,27900,28862.34632034632
973,22777,5945.623853211009
974,28980,23580.0067264574
975,9740,9960.04816955684
976,10990,16058.350877192983
977,4999,5490.675635276532
978,3680,4115.363157894737
979,10700,10941.584905660377
980,14150,16684.856140350876
981,44899,36259.8537735849
982,56950,55969.72972972973
983,5700,4896.507246376812
984,32990,34019.009090909094
985,23490,27746.70731707317
986,8220,12110.611278195489
987,30970,28093.775
988,6990,6763.660208643815
989,25940,23611.167857142857
990,4999,7779.370539798719
991,8000,5745.125
992,26480,30256.644144144146
993,7490,7103.788423153693
994,2950,5168.76
995,5490,6618.43769470405
996,7450,8493.280487804877
997,9850,12331.52205882353
998,6900,5551.212355212355
999,52440,41052.242424242424
1000,19990,13948.434210526315
1001,11189,12731.342047930284
1002,13490,16684.856140350876
1003,9900,11089.373373373373
1004,5600,6359.540229885058
1005,15999,21623.5
1006,23950,24803.238095238095
1007,39660,29796.375234521576
1008,14384,16684.856140350876
1009,18900,12976.811320754718
1010,4890,3460.885167464115
1011,8990,9266.323529411764
1012,44890,40659.294117647056
1013,6499,8436.553424657533
1014,19680,21741.155555555557
1015,9639,8485.51948051948
1016,8680,7779.370539798719
1017,10240,9950.398921832884
1018,29980,23580.0067264574
1019,28990,30345.245901639344
1020,36685,23580.0067264574
1021,12290,11089.373373373373
1022,72990,86852.15909090909
1023,57980,28797.504
1024,6290,6618.43769470405
1025,10699,11422.184466019418
1026,4000,4896.507246376812
1027,44900,41052.242424242424
1028,13450,11089.373373373373
1029,11000,13272.376
1030,4999,6513.32384341637
1031,4900,8778.817307692309
1032,7350,7392.149635036496
1033,14144,14216.4
1034,23750,18642.06730769231
1035,8470,11089.373373373373
1036,5550,5992.412844036698
1037,8980,7510.449039881832
1038,5795,5490.675635276532
1039,9780,8493.280487804877
1040,7490,6763.660208643815
1041,10900,7510.449039881832
1042,3895,4896.507246376812
1043,4900,8493.280487804877
1044,4100,9061.941605839416
1045,8099,7779.370539798719
1046,19996,18642.06730769231
1047,8490,7684.87323943662
1048,13450,12032.659574468085
1049,7999,9987.488135593221
1050,8500,7510.449039881832
1051,6999,8493.280487804877
1052,29890,41052.242424242424
1053,7340,8485.51948051948
1054,9990,13683.749140893471
1055,8449,7915.222222222223
1056,5999,5745.125
1057,6880,6178.663414634147
1058,12290,10107.454545454546
1059,23970,28862.34632034632
1060,3720,4115.363157894737
1061,8700,8537.549019607843
1062,8799,8493.280487804877
1063,22993,20502.102564102563
1064,12500,9061.941605839416
1065,6500,7510.449039881832
1066,23900,28797.504
1067,4990,4896.507246376812
1068,72990,62866.818181818184
1069,7990,9950.398921832884
1070,7900,7684.87323943662
1071,16890,16684.856140350876
1072,8970,9960.04816955684
1073,18850,16684.856140350876
1074,4800,5490.675635276532
1075,6900,8493.280487804877
1076,6490,8485.51948051948
1077,17900,9061.941605839416
1078,6700,6513.32384341637
1079,8200,6763.660208643815
1080,29750,29796.375234521576
1081,14199,13002.931034482759
1082,19560,14848.826446280991
1083,4999,5490.675635276532
1084,13950,12260.610062893082
1085,13990,12731.342047930284
1086,9950,19667.78787878788
